log10_accretion_rate abundances-ratio HeH-ratio
-9.396691663042648912e+00 -6.027024728040100143e-01 -1.692779726982371891e-01
-9.366393615768229708e+00 -4.645059094644476971e-01 -8.475850562477327266e-02
-9.394830905050497449e+00 -7.788004432859985116e-01 -3.023313701652955987e-01
-9.410944056856260787e+00 -7.268998952988230400e-01 4.518319496792960743e-03
-9.415500308410132746e+00 -6.630552202020503216e-01 -2.456293538665537679e-01
-9.404672603788647223e+00 -5.312237703297686409e-01 -6.489695971334064062e-02
-9.407716554900208195e+00 -7.692048398246589258e-01 -3.711812455829638924e-01
-9.411859305468357917e+00 -4.024560818639333348e-01 -7.728405913632514779e-02
-9.388319683206562516e+00 -7.673252791931890471e-01 -3.063066502301983185e-01
-9.388618088195967104e+00 -3.670257936409555555e-01 -4.325206927465602980e-01
-9.412001784373201119e+00 -6.122712810546184770e-01 -3.700327236519428409e-01
-9.387990204487518753e+00 -8.872715109679027989e-01 -2.862195499691961853e-01
-9.401493938376255244e+00 -4.790031648401873454e-01 -3.186857499587079645e-01
-9.406128370183367338e+00 -5.052540835598753333e-01 -3.309940656259027225e-01
-9.414649826047478243e+00 -7.843566923978606553e-01 -6.434147858341829895e-01
-9.401966901669370102e+00 -4.683026612929248600e-01 -1.277414180620390638e-01
-9.401957233134725200e+00 -6.289197310603400481e-01 -1.487878853538737722e-02
-9.359204903685013122e+00 -4.499341362144670953e-01 -2.239002438207049195e-01
-9.414474751103277583e+00 -9.248708603796251815e-01 -1.999476225426716214e-02
-9.385945761597445980e+00 -3.255774779772222516e-01 -7.276778250705567830e-02
-9.402679762664979179e+00 -6.053858945894834420e-01 -2.746290261985192549e-01
-9.389185980662519526e+00 -6.425598992589431901e-01 -6.389087439040658234e-02
-9.401366534775206674e+00 -5.788734516134796948e-01 -1.331517935270356556e-01
-9.387092076649992123e+00 -4.721690563963791831e-01 -3.746879798554862973e-01
-9.404157144984472083e+00 -4.301238396217943460e-01 -2.349517039047058498e-01
-9.402185178795029685e+00 -5.515464797397147123e-01 -7.823291601362729331e-02
-9.410167516795160836e+00 -5.529260457228515335e-01 -1.475367268996734260e-01
-9.409379053523499792e+00 -2.391198653348673986e-01 -1.228466963559066150e-02
-9.389541287044034235e+00 -3.124669390113661294e-01 -1.874568642611819103e-01
-9.392354584240200310e+00 -4.800932652840117498e-01 -7.307229948233658068e-02
-9.403923885131362681e+00 -5.542990936576339678e-01 -9.609818910886566701e-03
-9.406332430746420670e+00 -2.780102088730949106e-01 4.644708887528181673e-02
-9.396702896596533350e+00 -6.100711967941618852e-01 -1.523215222142670078e-01
-9.355110084218193123e+00 -6.957196619573142726e-01 -3.066698144646581303e-01
-9.397217624001958924e+00 -5.636493080362363628e-01 -8.164471932089786832e-02
-9.389859982102352731e+00 -5.549006706480756890e-01 -1.884571945805151860e-01
-9.346305113984199053e+00 -4.664268236703854598e-01 -2.347443523755960715e-01
-9.394152367217628807e+00 -4.405125671840410817e-01 -2.088484746043063334e-01
-9.410292803951373131e+00 -7.035984426259451752e-01 -1.359808649119908230e-01
-9.396797825631297840e+00 -5.441813428551292020e-01 -7.919789068676616473e-02
-9.406555317560805207e+00 -7.436287256909221988e-01 -1.595195288035738401e-01
-9.370760877345912121e+00 -5.706316794064889564e-01 -1.716498599602259978e-01
-9.383501551655452744e+00 -6.689028609821692228e-01 -2.873694844712086915e-01
-9.396137169885818707e+00 -5.147062085281026711e-01 -9.459353686759588986e-02
-9.417179324975274213e+00 -5.184918858338676273e-01 -1.742820113094553092e-01
-9.417594929696345929e+00 -6.126889586870412074e-01 -1.309407093693410185e-01
-9.409425625582768404e+00 -7.304305038700649177e-01 -3.175860325290207342e-01
-9.398929724438524147e+00 -6.353058346525566336e-01 -1.649653267649429100e-01
-9.369390835568191633e+00 -4.577458643213514478e-01 -2.743713256064248540e-01
-9.380110259797314498e+00 -2.075945589273899827e-01 -8.027447642311915654e-01
-9.410851625434043299e+00 -7.409657905428099767e-01 -3.393306978979091504e-01
-9.381403694112501412e+00 -5.688235425399570389e-01 -3.348211978184971183e-01
-9.391799014957408431e+00 -5.046570234993561499e-01 -2.691218756118039512e-01
-9.401566770239236703e+00 -5.527490689355945008e-01 -3.004766049724980070e-01
-9.407286263852951080e+00 -7.451615121087966642e-01 -2.535078913678960322e-01
-9.400514530871241448e+00 -3.937777892809073421e-01 -1.309085994787721752e-01
-9.399922862153585967e+00 -6.332233720536013521e-01 -7.922888927091359390e-02
-9.362424336428519567e+00 -5.322308268935529441e-01 -2.681683056754822214e-01
-9.416801691181285960e+00 -9.785574087110080477e-01 -1.093924040556715216e-02
-9.388066958024392505e+00 -3.614111505214543385e-01 -1.072537155183375390e-01
-9.396769990665578831e+00 -5.498851918177791731e-01 -2.967646267492863310e-01
-9.387321026208610419e+00 -4.691490488678651261e-01 -9.256300243868526012e-02
-9.410535912087276245e+00 -4.295354045084502914e-01 -1.748976751148722808e-01
-9.397727777978724717e+00 -3.512782994672072334e-01 -3.190632388494968330e-01
-9.400880131874005841e+00 -6.862897434267001273e-01 -3.150460949382350440e-01
-9.389691038779734100e+00 -6.780344166899441305e-01 -1.901108837766503079e-01
-9.406122056709794066e+00 -4.050619811496174449e-01 -3.308394789428129590e-01
-9.403336792847987624e+00 -2.995236507291005879e-01 -6.997331370860870869e-02
-9.377874180491152956e+00 -2.365122848048644144e-01 -3.706336544147621481e-01
-9.395827991802187640e+00 -5.038086659755078855e-01 -5.263986888894187088e-02
-9.395887052670387263e+00 -6.316003856290652863e-01 -6.426877139207640144e-02
-9.413500119453003023e+00 -2.289730073840026137e-01 6.824371662646649961e-02
-9.395165730135348170e+00 -5.333069600587601045e-01 -1.708094418918705282e-01
-9.344223611929944440e+00 -7.721730575191028123e-01 -1.686105665156505118e-01
-9.422469711196622910e+00 -4.654774854167351705e-01 -5.448708523322373654e-02
-9.394071733962682913e+00 -4.557427470055035457e-01 -5.943519350573990556e-02
-9.345942780828435659e+00 -5.149512307885046880e-01 -2.709292513028764282e-01
-9.398890048324425095e+00 -4.908793137312645882e-01 -1.337685829781765645e-01
-9.410111255903357730e+00 -7.053076855043327598e-01 -1.394592989468917965e-01
-9.412983351420226796e+00 -6.133994799885398308e-01 -3.114457692325434124e-03
-9.399200723286794457e+00 -7.395333634652461186e-01 -1.918180134567024631e-01
-9.382222348940885581e+00 -5.420540801298781020e-01 -2.649564886992212820e-01
-9.389854904165195748e+00 -5.984549550701077081e-01 -2.520987692689459214e-01
-9.400675740433731775e+00 -4.327086238476836044e-01 -7.248831920789525207e-03
-9.419809249167967025e+00 -5.794753447669576119e-01 -2.046759022191805555e-01
-9.417722610794283966e+00 -2.616310171115516781e-01 -6.339714161889517530e-02
-9.397639075709751211e+00 -5.313853360970623996e-01 -3.868974259000078630e-01
-9.411279787233722161e+00 -5.728453041513006383e-01 -1.435663845314318343e-01
-9.366474183348154625e+00 -4.880022835394823844e-01 -3.077680160133889342e-01
-9.383169629617718499e+00 -3.425065242510552110e-01 -5.888860595526864694e-01
-9.412745313655927148e+00 -7.924897182149130970e-01 -3.189656910824396618e-01
-9.387861467343775246e+00 -4.336923335919662392e-01 -4.021526883065350555e-01
-9.399588500987839268e+00 -5.112226134819799483e-01 -1.834775142046844720e-01
-9.404700713363354225e+00 -5.611517500503806488e-01 -3.053121488273784490e-01
-9.402232161326780968e+00 -5.146096537040119046e-01 -2.500022725363489351e-01
-9.410629306351454559e+00 -7.807741940200356723e-01 -3.939228684059572494e-01
-9.398834708337894028e+00 -3.938531852237909803e-01 -3.348409153334930277e-02
-9.366163764205170494e+00 -5.822056304429086282e-01 -2.175369889412352709e-01
-9.415987648935130849e+00 -7.696584072367773643e-01 -6.656505448731681041e-02
-9.392689895408141254e+00 -5.306474754824597184e-01 -1.163277556943414781e-01
-9.398629689138745746e+00 -5.126209274087791812e-01 -2.869879025625372559e-01
-9.404173902435092103e+00 -5.412385957767495981e-01 -1.674388330249813595e-01
-9.400816101264201308e+00 -4.392686695064114133e-01 3.525994743488754246e-03
-9.401237372327635455e+00 -2.055064969073265857e-01 -3.356241688365232956e-01
-9.399472958293840108e+00 -4.660405820021722434e-01 -3.884418230202915101e-01
-9.394626271768816039e+00 -7.475303075961061694e-01 -2.550638836265611831e-01
-9.406027213411240595e+00 -4.349480931979492482e-01 -4.587560446383798229e-01
-9.399054734026229596e+00 -3.160602052499887904e-01 4.522338756736787868e-02
-9.383423453002807335e+00 -5.889648467819457167e-01 -2.856611789345612218e-01
-9.401808112082028046e+00 -4.218688152651051126e-01 -3.675020706761213118e-03
-9.406782883670890882e+00 -7.574417452547930196e-01 9.672255317944551678e-02
-9.416942203326243543e+00 -3.292221484041943924e-01 3.970802760028591116e-03
-9.383762456135880115e+00 -5.925613949679480186e-01 -3.214688601042150484e-01
-9.369173788783003332e+00 -7.645728794199229128e-01 -1.805135774750939170e-01
-9.415876108168607317e+00 -6.125686146562614454e-01 -1.015934104916306063e-01
-9.400301371228385605e+00 -4.571059121204559261e-01 7.915396130818541653e-03
-9.413971581360495833e+00 -6.394382212346076955e-01 -1.374351772044437037e-01
-9.405095551017357280e+00 -5.090292142495664862e-01 -1.478690174170880223e-01
-9.408576591300141345e+00 -7.246832066784598680e-01 -1.203593881532238896e-02
-9.402141455866896536e+00 -6.367562069376715428e-01 -3.670793266375879660e-02
-9.401913938640213075e+00 -7.351569883135109507e-01 -1.736513454100030163e-01
-9.384529148089228556e+00 -4.815673377801328314e-01 -2.858805983768990533e-01
-9.397710285539048414e+00 -6.101366051821139891e-01 -2.241640003519476121e-01
-9.402989067686064573e+00 -3.943215154378068021e-01 -5.525555730196682336e-03
-9.401187501809255664e+00 -6.663829436202046708e-01 -2.309228681676785411e-01
-9.414451239934106042e+00 -3.400053429541758376e-01 -7.314647718722848413e-02
-9.395696092782143793e+00 -5.379740699230213252e-01 -2.066465045892854069e-01
-9.400678132833062861e+00 -4.917883166266046047e-01 -2.108511539113911981e-01
-9.380434953407558396e+00 -5.171268298515694362e-01 -2.719694524086970766e-01
-9.392067425513943135e+00 -3.761962902704052425e-01 -4.194152849536951777e-01
-9.412588894040208487e+00 -9.180361739572102664e-01 -2.512859717046980745e-01
-9.394411545289685250e+00 -7.048541354801693970e-01 -7.995649144313884960e-02
-9.396028871078261346e+00 -5.267357205693619093e-01 -1.756312480956060129e-01
-9.402563867381243057e+00 -6.346880074741934052e-01 -3.796095061388898850e-01
-9.412940823333991958e+00 -6.599325010445853401e-01 -1.867503573542234063e-02
-9.406108616887790319e+00 -6.783527796411989996e-01 -3.838230370257826873e-01
-9.380539872823296932e+00 -3.529171499476149165e-01 -1.649593143152484898e-02
-9.380057955437264283e+00 -6.205205306698955425e-01 -7.191841224614586858e-02
-9.415193432340691615e+00 -6.931321394984042428e-01 -4.191028205367794413e-02
-9.401795830524735109e+00 -6.011418425148757905e-01 -4.432871211231738384e-02
-9.401865228415889675e+00 -5.333461035058606470e-01 -2.575524964240492598e-01
-9.399903420673014764e+00 -6.914160296063469602e-01 -2.074699357534624256e-01
-9.399425962476703589e+00 -4.671405545955877869e-01 1.905686132889256035e-02
-9.402303324398719298e+00 -4.117400999802249828e-01 -1.944510408889161823e-01
-9.408178254033098042e+00 -4.154424670981953227e-01 -4.029173969675773903e-01
-9.412497659265268268e+00 -6.075096186294040024e-01 -3.147040588543094652e-01
-9.406689230298798776e+00 -3.754740516585259869e-01 -3.081679798705740381e-01
-9.405166630385123128e+00 -4.749143608514954096e-01 6.705667984633222056e-02
-9.395368772825673176e+00 -4.065000781393974805e-01 -2.453375057182554941e-01
-9.412454235489713383e+00 -6.599769739883480923e-01 6.124188663831955232e-02
-9.405893917111404434e+00 -6.813930031019967970e-01 3.012318004855796261e-02
-9.410421188507559265e+00 -3.227504066570912045e-01 -6.510769186644296824e-02
-9.378435026501678706e+00 -4.908107587624321866e-01 -3.036525601083627235e-01
-9.361557448318890806e+00 -7.654276995691571273e-01 -1.948958356065408626e-01
-9.418483258317371210e+00 -6.029639015951362424e-01 -7.571482639083476629e-02
-9.401482199182899180e+00 -4.629892945192715104e-01 8.991084103802102212e-03
-9.413783225183934178e+00 -6.091228097566165900e-01 -2.615458329911251600e-01
-9.409012122795374466e+00 -4.679381100974007168e-01 -1.253423207669054906e-01
-9.406498381617209859e+00 -5.178891313647033812e-01 -1.172329313789186589e-01
-9.393524441593182672e+00 -6.629138192899626247e-01 3.438755811872166307e-02
-9.402265023908956465e+00 -6.794475677655444912e-01 -1.206346571366254533e-01
-9.400268645894549024e+00 -5.879783838611940538e-01 -9.523705404237817196e-02
-9.401512178612742687e+00 -7.417546577393996365e-01 -2.615233431659780838e-01
-9.395136042926660380e+00 -4.495191773655111689e-01 -1.332374702922566323e-01
-9.402926842343761749e+00 -4.449397885149899423e-01 -2.895337073119059745e-01
-9.411893064032668121e+00 -4.700628107217532659e-01 4.453499650919306996e-02
-9.407997783225637178e+00 -5.473830858132124888e-01 -1.220630881146785307e-01
-9.415953196957074667e+00 -4.182008174491667063e-01 -2.864905708480947055e-02
-9.383194821569103894e+00 -4.726142550449807800e-01 -3.313490000695351601e-01
-9.398383880996673767e+00 -3.469532788070992524e-01 -4.404857371373477326e-01
-9.411217638132427510e+00 -9.032938908460805827e-01 -2.387921123871100393e-01
-9.375616158831595826e+00 -6.655868402343099177e-01 -2.126510187573770749e-01
-9.394619059605972211e+00 -5.753474372480678056e-01 -3.781208085073288760e-01
-9.402913839095255355e+00 -6.772669436758329553e-01 -3.626914766317644867e-01
-9.411877022667347603e+00 -5.824311390995760007e-01 -1.685983615858904772e-02
-9.394363098876151952e+00 -4.287299840643745696e-01 -5.323476148958704579e-01
-9.384476675332720674e+00 -3.318284353133549303e-01 -1.415505109263892614e-01
-9.355513735112408469e+00 -7.635196617043931155e-01 -6.081345855175677301e-02
-9.420441551250746670e+00 -7.023951079946844089e-01 -1.330704812838733320e-01
-9.405040570219913576e+00 -5.318913442563451000e-01 -1.331286991007736564e-02
-9.384166177489616345e+00 -5.232376789757555713e-01 -4.359313707462820348e-02
-9.412092721112932381e+00 -6.798575510946527345e-01 -4.163074919706477584e-02
-9.411489430318814797e+00 -5.626915001794170479e-01 -1.669335905416407806e-01
-9.400378497735772498e+00 -5.227684609689795536e-01 -2.335604172659461741e-01
-9.390598671081411553e+00 -5.821779311373491694e-01 -1.974724476640107307e-01
-9.410241711504852447e+00 -6.437984339520026467e-01 -4.444677977738903385e-01
-9.410910360698512278e+00 -3.607518403124840844e-01 -2.273263377000254992e-01
-9.408565058444386509e+00 -5.513103962013854442e-01 9.849735854672270197e-02
-9.388996488926466100e+00 -4.840751099441460426e-01 -2.908645998664609600e-01
-9.404647616272518107e+00 -4.352291867703508288e-01 -1.137393956950058516e-01
-9.380641341787226750e+00 -8.724862885625048747e-01 -5.357893926139027652e-02
-9.416480071218940040e+00 -2.603117705999569154e-01 -3.318669295896919252e-02
-9.390112410759041239e+00 -4.809342205112168145e-01 -2.252802604041318491e-01
-9.360366961363315141e+00 -6.302541698441261886e-01 -2.250155276486513478e-01
-9.412469706947899084e+00 -5.791548008907883016e-01 -7.084835770866751425e-02
-9.400636830420200596e+00 -4.848727600920534897e-01 -8.747522885062991582e-02
-9.410873828899688931e+00 -6.220687247233285255e-01 -8.107714237893473563e-02
-9.406744607613356735e+00 -6.601771489838181850e-01 -1.600432106384411246e-01
-9.407180850989279364e+00 -5.302652158939382687e-01 -1.238550517962193342e-01
-9.398499415617854069e+00 -6.260745751550356175e-01 3.703766062288404298e-02
-9.409128984064178525e+00 -5.735201394470044178e-01 -3.862823425460233662e-02
-9.386526106039223549e+00 -7.399610242877954214e-01 -2.130519801352911413e-01
-9.407461106113075289e+00 -6.575939313981598033e-01 -2.733558526929638077e-01
-9.407688969555641378e+00 -5.194369153881615020e-01 -2.055964496769164263e-01
-9.404881078469314204e+00 -5.334489483928743780e-01 -1.896926987014533050e-01
-9.410925066279324014e+00 -4.720166449292069188e-01 3.919083325267858076e-02
-9.406863960107171962e+00 -5.986237995948853197e-01 -8.958265686318495069e-02
-9.420372712203004539e+00 -5.126769623443960811e-01 4.443967301083789206e-02
-9.384404018648103474e+00 -3.948035967378062949e-01 -5.819144202986756276e-02
-9.404099583181579902e+00 -5.238613700827379205e-01 -5.298596910668131876e-01
-9.404827790198254434e+00 -8.574570613226484284e-01 -3.012888192646888674e-01
-9.360092028806228370e+00 -7.675620015682400599e-01 -3.423558537158355453e-01
-9.386043190524423707e+00 -5.387993638057206880e-01 -1.841931256622193480e-01
-9.405106511348069631e+00 -6.816344875001529857e-01 -3.765877008192829445e-01
-9.410970041253928997e+00 -6.747450670375485515e-01 -1.927850029671487886e-02
-9.378092086585976261e+00 -5.865889880863939254e-01 -4.491437410049693435e-01
-9.389651788156154311e+00 -4.708992885424159169e-01 -1.294172559275566514e-01
-9.360335089832346966e+00 -7.938098283143153466e-01 -2.258792578805140505e-01
-9.420610879205403521e+00 -6.769773037530324444e-01 -1.583317001724492412e-01
