log10_accretion_rate abundances-ratio HeH-ratio
-9.587191652448067813e+00 -3.478784101800336259e-01 1.915295441169860002e-01
-9.672916618644352482e+00 -6.431193953796379148e-01 8.559343431554458648e-02
-9.647672249552654122e+00 -4.135076907718238104e-01 -6.961434327661786270e-02
-9.654393919120428436e+00 -3.916435413001133625e-01 4.131337044358038280e-02
-9.536467694785127236e+00 -6.511743043238240602e-01 7.197664536981812633e-02
-9.632564986960263198e+00 -7.955251468399406889e-01 7.704571762676661051e-02
-9.677619134554589664e+00 -6.111137447668548717e-01 7.601184862842194634e-02
-9.633205433544775431e+00 -6.352362176407027050e-01 7.772886976775764123e-03
-9.681150441411118024e+00 -5.171952936757016062e-01 -3.478542544334084496e-02
-9.692159725717475638e+00 -6.856928548620366826e-01 -1.153473254352394284e-01
-9.714077625349499812e+00 -5.910200153079170349e-01 5.980575974637900027e-03
-9.626363366392094889e+00 -5.635863628282091753e-01 9.709186117294002494e-02
-9.635233917126376113e+00 -5.599403682097570112e-01 1.702989221870421233e-01
-9.668529823576388793e+00 -4.301325440427623548e-01 -1.209420152569531393e-01
-9.626719665289490635e+00 -7.389373251189397251e-01 8.915857466419949140e-02
-9.687382401477876215e+00 -7.805656499525137626e-01 -1.107293153466257368e-01
-9.707616285557968183e+00 -5.421610636414531115e-01 2.013233371532490990e-01
-9.649900149872738808e+00 -7.093783287121988579e-01 -4.220177842158910619e-03
-9.678201027122316447e+00 -5.533192115367899788e-01 9.162537547024332540e-02
-9.693211677809724591e+00 -6.986889056773737394e-01 1.654939404669339698e-01
-9.638033901636033463e+00 -4.251877356199642577e-01 -1.934004885483243952e-02
-9.595790162277795687e+00 -4.754191753572651891e-01 1.747951205496608984e-01
-9.697301723127525364e+00 -5.874982286749030891e-01 1.398659146555759070e-01
-9.663605796428834438e+00 -3.699986121289935426e-01 8.868630960270089403e-02
-9.698562936060774575e+00 -4.517267112980851707e-01 -1.858663556305455988e-01
-9.672087502498520450e+00 -4.771038931821482976e-01 7.315647486650020404e-04
-9.678114921737961396e+00 -4.417386861999403891e-01 -9.941887649452953168e-02
-9.649380035383458676e+00 -5.591314798674797970e-01 2.037741825848760069e-01
-9.660953260606818915e+00 -5.968178661791734285e-01 7.258097204510825795e-02
-9.638111565491461974e+00 -4.504659720608961138e-01 -8.456259997969800546e-02
-9.696808210680245566e+00 -5.922169926247140559e-01 -1.100949879622957484e-01
-9.713224410840098244e+00 -6.336044975520609412e-01 6.178430144670399304e-02
-9.694805083988281780e+00 -2.901275375284519953e-01 1.521027647832745577e-01
-9.658493520125837506e+00 -6.250599364964766202e-01 3.173279314688583208e-02
-9.659684939359582501e+00 -5.528786908948521983e-01 4.343842129856548273e-02
-9.606707367680092702e+00 -3.671088613271340506e-01 3.754053424531507421e-02
-9.572884295901570084e+00 -4.725318220844672013e-01 -7.097766313733752663e-03
-9.679585544266272379e+00 -3.594606652978260541e-01 4.933762841887612272e-02
-9.713948781521116516e+00 -6.376921822944758844e-01 8.447082953733356381e-02
-9.687136036049258436e+00 -5.897694271851183778e-01 5.132854699528761888e-02
-9.670568686427326810e+00 -6.009341355036079690e-01 9.390839759294783429e-02
-9.660266850192012811e+00 -5.313733525687114323e-01 5.835464230896298538e-02
-9.724618298796288585e+00 -5.099001646953649214e-01 2.262849667822458555e-02
-9.678166853209269505e+00 -2.841022341820984565e-01 1.222326514352244098e-03
-9.668769063728973379e+00 -5.111122512232020298e-01 1.010047408031951310e-01
-9.675476833824610878e+00 -6.902316140577182679e-01 1.080819527955089246e-02
-9.684864329977838082e+00 -5.565985818362300108e-01 -3.692666534080129431e-02
-9.639147476169341644e+00 -6.061843418907306713e-01 -6.196521903012038382e-03
-9.642855127417812255e+00 -4.737229456942815276e-01 -2.268092653943845072e-01
-9.634519714570243920e+00 -3.567201832708573050e-01 -2.696111124548715710e-01
-9.670962205309228565e+00 -4.479320817324738968e-01 -1.730528538157230511e-01
-9.647362101037103344e+00 -7.122246494605262157e-01 -1.529863675258861244e+00
-9.615493918948809338e+00 -4.328784098413125392e-01 -3.749203127041231265e-02
-9.682021723073251707e+00 -6.364287332092253280e-01 1.514551753436099157e-01
-9.700977563975145657e+00 -5.166977577800824228e-01 -1.246086995782837506e-02
-9.717545581220900175e+00 -4.070364487698996392e-01 1.504658538920060351e-03
-9.677422712916843750e+00 -5.127686754121891788e-01 -1.182832419244161104e-01
-9.696048153119551927e+00 -7.514388232485087471e-01 5.986389090498726168e-02
-9.628155219912899909e+00 -4.511095555696305048e-01 -7.609588991029478389e-02
-9.685972540792555208e+00 -4.441605057293918080e-01 2.291550229403952615e-02
-9.612541224975162280e+00 -6.990298661608047581e-01 -1.715013980643713465e+00
-9.635758453891861919e+00 -5.411032810776337243e-01 -1.464436704982030601e-03
-9.599952983793244243e+00 -5.217435413825750601e-01 -4.776277680000415998e-02
-9.661475801102438865e+00 -4.847786599174961353e-01 4.528742245774078357e-02
-9.649564711910958437e+00 -3.504626296948973874e-01 -3.560259698210070656e-02
-9.640954028313812429e+00 -6.007680554583334498e-01 6.051522236002220001e-02
-9.661278253214568679e+00 -4.838528866859612698e-01 4.399703619700053026e-03
-9.658774176347783680e+00 -8.073377774981720378e-01 -2.967713589573209854e-01
-9.647989031078145317e+00 -5.105607355392081104e-01 1.607112828099931112e-01
-9.691744069180002086e+00 -6.086498957235955132e-01 7.307684654090793042e-02
-9.676296931711132032e+00 -1.518665119120337081e-01 1.643974977328719611e-01
-9.680890235725458481e+00 -5.955399023066552111e-01 1.771422078853618354e-02
-9.554995580927327481e+00 -2.243399235536651659e-01 2.394995269730085807e-01
-9.708083254291606679e+00 -5.159325731249015945e-01 -4.844772972608901718e-02
-9.706217502979731293e+00 -6.035933068116854372e-01 1.282363066565204435e-01
-9.690726368436228810e+00 -5.008210259954979371e-01 -4.172862156429839320e-02
-9.687375993338980251e+00 -4.375045022340433576e-01 8.778965086463279277e-02
-9.634040859072612761e+00 -7.208776266568488467e-01 -6.197622407549194246e-02
-9.660127718382108597e+00 -6.276541113066738120e-01 2.801038789839005450e-03
-9.700130128453904987e+00 -5.206018719678668916e-01 -5.211573987941449382e-02
-9.587191652448067813e+00 -3.478784101800336259e-01 1.915295441169860002e-01
-9.684144766549371397e+00 -7.267923020215709684e-01 1.031532292035540754e-01
-9.592250453342400007e+00 -4.853463116322727089e-01 3.426770865826091889e-02
-9.682136189775233603e+00 -3.993784588866056140e-01 6.939692255320585763e-03
-9.606764041566824730e+00 -6.598083735537585426e-01 -2.854650543323734857e-02
-9.672379146836160402e+00 -6.974914959076832233e-01 1.036636830474752663e-01
-9.644451891324818504e+00 -6.132886310940595109e-01 1.255175060491854344e-01
-9.643316874129396865e+00 -5.737917417627329542e-01 -1.603046135666287009e-01
-9.652851688000247066e+00 -5.242283418442488241e-01 -6.407468911558744651e-03
-9.686417210161298641e+00 -7.162641210050511020e-01 6.195286435617929771e-02
-9.707264931614220771e+00 -7.469936149757399058e-01 1.890346352163529281e-02
-9.620733148805518553e+00 -5.985630363290415090e-01 1.711050928064391241e-01
-9.638640494317876062e+00 -6.728119241137999751e-01 1.254668716590187083e-01
-9.699807494403472674e+00 -3.957202776089072671e-01 -3.274337618169249620e-01
-9.655349477058390306e+00 -6.121176214248027492e-01 -1.762923113849970413e-01
-9.671784386846528747e+00 -4.518043446811619290e-01 -5.191335813430777990e-02
-9.675256333847841006e+00 -4.161464123248519442e-01 7.951392827215778003e-02
-9.637654648931173185e+00 -4.940762339350062149e-01 7.575017333658704000e-02
-9.656547711278710366e+00 -5.550250985753759636e-01 1.349537263312425572e-01
-9.702589706947675197e+00 -4.502726400598779932e-01 1.855959199461224285e-01
-9.706422774363950623e+00 -2.621197751647725838e-01 6.184759893473457115e-02
-9.624638970838548246e+00 -2.601482458555128829e-01 -8.142669952136920297e-02
-9.697301723127525364e+00 -5.874982286749030891e-01 1.398659146555759070e-01
-9.708185134060025590e+00 -4.585269948228498649e-01 6.135876566980017627e-02
-9.717217444809499227e+00 -3.886696423277218315e-01 -1.171032685521481154e-01
-9.617278506220189982e+00 -4.458426049155193027e-01 -1.783907523575839482e-01
-9.678114921737961396e+00 -4.417386861999403891e-01 -9.941887649452953168e-02
-9.634110212093036196e+00 -5.952410876212517188e-01 9.400630106589116797e-02
-9.606895244686644020e+00 -6.053672803570062655e-01 6.504490764236731115e-03
-9.653328712215540008e+00 -4.437549710785413382e-01 4.064735604732065688e-02
-9.638312015092560969e+00 -5.580010047688661601e-01 -1.224182802207790521e-01
-9.720335793555813453e+00 -8.028326247817947348e-01 9.511713716147172926e-02
-9.710240570481232680e+00 -3.728463803293546874e-01 2.280443822769006798e-02
-9.633964744600216790e+00 -8.494347246296576337e-01 -1.189450302501043888e-02
-9.653646799231315967e+00 -3.731411395816346399e-01 1.348587289845639692e-01
-9.615247929051275122e+00 -4.916184812646511304e-01 -2.372163998431028875e-02
-9.583618384448445937e+00 -4.890353449414615028e-01 6.812686554284172469e-02
-9.684028655211831094e+00 -6.624900430366045256e-01 4.016604863641558276e-02
-9.708854718102127634e+00 -7.097100761915915434e-01 -9.346996004526851587e-02
-9.681717541374830205e+00 -4.707960219423590331e-01 1.589146694562205142e-01
-9.699679356287479237e+00 -6.408983179556626553e-01 2.178088457467916572e-02
-9.686156594106220652e+00 -4.590503489415365124e-01 6.713442743008997404e-02
-9.729441384300816509e+00 -3.800502511072725298e-01 -1.935759474309568101e-02
-9.679787468275508289e+00 -4.067084057707006650e-01 2.884557238721504810e-02
-9.668974369839073546e+00 -4.916569374422774530e-01 -7.662658219285294059e-02
-9.697571254757466619e+00 -5.614599744870001352e-01 1.553635824663733567e-02
-9.608361313830384276e+00 -5.018511209355533964e-01 -4.869952260323161530e-01
-9.594099767906202558e+00 -6.209714514264810248e-01 -8.331564734989618803e-02
-9.642855127417812255e+00 -4.737229456942815276e-01 -2.268092653943845072e-01
-9.645664462995407362e+00 -4.324128789156143071e-01 -3.438285910373000132e-01
-9.683513858048600653e+00 -7.249621303194704325e-01 -8.759491196216792619e-02
-9.650107318766176334e+00 -7.404712798825023867e-01 -1.549360407767176984e+00
-9.577145269640379155e+00 -2.347213820080442659e-01 6.357577224111604641e-02
-9.692605545938748790e+00 -5.946348332044824048e-01 9.450525785694616210e-02
-9.726015538996382048e+00 -5.767365713490564261e-01 1.848233000150122790e-02
-9.684869513084471748e+00 -3.742347332462871989e-01 5.248189042318573971e-02
-9.671406819612375472e+00 -3.365555934147579364e-01 -4.024677443796677301e-02
-9.704423982355631750e+00 -5.660363033977864333e-01 1.825596396171233204e-01
-9.628155219912899909e+00 -4.511095555696305048e-01 -7.609588991029478389e-02
-9.686867781856769000e+00 -3.771582854099131410e-01 -2.727402242568711943e-02
-9.605417464738307487e+00 -6.786362575731175184e-01 -1.426363459892262986e+00
-9.613825552502907712e+00 -4.227559532911682183e-01 2.209160554051404352e-02
-9.599952983793244243e+00 -5.217435413825750601e-01 -4.776277680000415998e-02
-9.707458170117570617e+00 -5.701327788333392377e-01 9.984202161643862539e-03
-9.622901760104559443e+00 -5.159195186307510284e-01 7.446521097589771376e-02
-9.685402213971546104e+00 -4.921557697868328418e-01 -1.549489105365257913e-02
-9.620504134164551857e+00 -4.018021459253322547e-01 -4.073538858270311230e-02
-9.623827549798077641e+00 -5.039350229286974070e-01 -2.740177458432030422e-02
-9.651194381096184216e+00 -8.397151198458558952e-01 1.631399935147336833e-01
-9.646700618905812874e+00 -7.983595037643129722e-01 5.283691714463409350e-02
-9.658057945054457250e+00 -3.129039843777770002e-01 1.350621068513654655e-01
-9.715879331496418914e+00 -6.232889925518971808e-01 4.174080784789463427e-02
-9.655865001331443764e+00 -6.765199859016899353e-01 1.507177782779137443e-01
-9.703069630357530784e+00 -8.127568346494400409e-01 7.005848725907565244e-02
-9.698699158387716679e+00 -6.996188302481995969e-01 6.292589111326976625e-02
-9.711148502684931572e+00 -5.968408694600690900e-01 -4.245390955660963139e-02
-9.687375993338980251e+00 -4.375045022340433576e-01 8.778965086463279277e-02
-9.579380125997829509e+00 -5.540669457040761081e-01 2.971634314895664486e-02
-9.627900321211845025e+00 -1.262292615326634504e-01 1.258328140854461097e-01
-9.685223138371684470e+00 -4.486684476314248826e-01 1.223775641965183653e-02
-9.587191652448067813e+00 -3.478784101800336259e-01 1.915295441169860002e-01
-9.707368690936061029e+00 -6.603628697702168537e-01 8.588135680363860602e-02
-9.607323805440090680e+00 -6.075562326671821722e-01 -1.148258936076372860e-01
-9.693129807200914883e+00 -6.485429452685922413e-01 1.864010832743920321e-02
-9.688403331285600828e+00 -8.576212295487017911e-01 1.508298413598090915e-01
-9.647916876094649652e+00 -2.961289856445992186e-01 1.566852792678060102e-01
-9.632901177512570356e+00 -7.722340384774017963e-01 2.064321200303014248e-01
-9.615999727414576981e+00 -4.151053434630904704e-01 1.032583749422663622e-02
-9.670958932249229534e+00 -5.147807308631167089e-01 2.472629517223638718e-02
-9.674874306002886115e+00 -6.831938766757992276e-01 6.172568052949103240e-02
-9.675724447318483357e+00 -3.092805896025856427e-01 -7.199569222491764009e-03
-9.638761745709294004e+00 -3.950498644084134980e-01 1.030495935396712331e-01
-9.636567139578685826e+00 -5.917059170291496528e-01 1.027059745825061876e-01
-9.696248043991866794e+00 -6.120364880032673760e-01 -2.302065175320135992e-01
-9.648721780003254977e+00 -6.318281278497575038e-01 -1.062627711594179014e-01
-9.681183711464207420e+00 -5.359556304017099038e-01 -4.188453049104863546e-02
-9.684626774882454825e+00 -6.185858511105695179e-01 9.877166396873082732e-02
-9.657739811242040062e+00 -4.880932283171706132e-01 8.838054578915763293e-02
-9.708672420456212038e+00 -7.129569197947449588e-01 8.670526668549224936e-02
-9.679367204675562775e+00 -5.697691882180873080e-01 1.009922385845388182e-01
-9.719487520067779940e+00 -2.442863699408102107e-01 1.309079350218505522e-01
-9.683758305475425487e+00 -6.233877935356515465e-01 5.975799983040887275e-02
-9.697301723127525364e+00 -5.874982286749030891e-01 1.398659146555759070e-01
-9.664825170216765571e+00 -4.600491520198826123e-01 1.561582118799462182e-01
-9.680046423177437021e+00 -3.624670699172538590e-01 4.349723892089339683e-03
-9.676292736728060007e+00 -3.361093788461886334e-01 -9.230933453465260674e-02
-9.678114921737961396e+00 -4.417386861999403891e-01 -9.941887649452953168e-02
-9.656592372803686430e+00 -6.206812433259845108e-01 9.277426765269249087e-02
-9.634306322945871415e+00 -3.511732427573530657e-01 4.055808392262154338e-03
-9.645567928295021076e+00 -4.557034774646231412e-01 1.313441280606708617e-01
-9.600160799633444597e+00 -5.907836642916119985e-01 -8.721827477342695978e-02
-9.713830193499063625e+00 -7.455936566953584865e-01 -3.828638418664301324e-02
-9.725291221631728433e+00 -4.641234303304191400e-01 3.470644121865618797e-02
-9.631227832680494316e+00 -5.680301117691133328e-01 -4.800635122061913673e-02
-9.680187235231658249e+00 -5.396112526321292790e-01 2.040477621122991081e-01
-9.651641503762618868e+00 -4.335680812684312713e-01 9.061472541630909150e-02
-9.608928893079694333e+00 -6.281937793412426529e-01 4.750390388202523073e-02
-9.719903665860071484e+00 -8.024308026382098724e-01 -8.979566150963889937e-02
-9.652366233206505441e+00 -7.995561896344427488e-01 2.675716261794143513e-03
-9.714455418265771414e+00 -8.483860215355036871e-01 -2.316641427185019836e-02
-9.645226816086188038e+00 -6.630879561731335414e-01 -1.703145678752306935e-01
-9.693197772552704095e+00 -3.419201911271523286e-01 -3.231315473084397927e-02
-9.706656465032050818e+00 -8.257517687002606799e-01 -1.390869383728836339e-02
-9.692037256293438929e+00 -6.869047404368844312e-01 -1.087158978716502855e-02
-9.714085780231046741e+00 -7.172003655783725229e-01 -1.340022288160349073e-01
-9.720438290437080298e+00 -7.820559254546077810e-01 8.668051725795064555e-02
-9.657064546882983436e+00 -5.469472623648616860e-01 -1.769913420212036459e-01
-9.614831045531076370e+00 -5.387036656306030125e-01 6.754282243258198648e-03
-9.642855127417812255e+00 -4.737229456942815276e-01 -2.268092653943845072e-01
-9.647258700988160740e+00 -4.396064700269528558e-01 5.078692735772436656e-02
-9.627789763224892994e+00 -6.416632231377121798e-01 -3.736078443216186984e-02
-9.691172015663097383e+00 -6.597503245252154258e-01 -8.863414329099766897e-01
-9.593929306877994279e+00 -3.916642106016245961e-01 1.126407595472257578e-01
-9.701153878806772823e+00 -5.436900083468270140e-01 2.212145686109695530e-02
-9.699636572178665261e+00 -4.834130919775887492e-01 -1.299980375475330852e-01
-9.655492791523663243e+00 -3.651494949192422013e-01 5.614481302720381040e-03
-9.653904148675639618e+00 -4.593096122440156748e-01 -2.481114533598942351e-02
-9.647743900011317209e+00 -3.673141875351202401e-01 5.884849449620527251e-02
-9.628155219912899909e+00 -4.511095555696305048e-01 -7.609588991029478389e-02
